column,stored_system,stored_code,stored_display,occurrences,subjects
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,14290024220,,267,157
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,15686011103,,267,70
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,49884015752,,267,149
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,54868570300,,267,184
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,63402030401,,267,166
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003194,Ophthalmic - Anticholinergics,267,134
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,000586,Sodium Chloride,267,70
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002858,Pink Bismuth,267,132
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,003212,Premarin,267,102
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,005800,tretinoin [Retin-A],267,157
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,044226,Rhinocort Aqua,267,149
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,060910,zoster vaccine live (PF) [ZOSTAVAX (PF)],267,184
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,066932,lurasidone [Latuda],267,166
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10939068744,,266,121
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,11917012183,,266,108
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,16252059902,,266,142
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,30768001471,,266,237
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,007254,Hibiclens,266,121
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,066150,cyanocobalamin-cobamamide [B12],266,237
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,066745,NutriSure Plus,266,108
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10631048901,,265,162
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10939001096,,265,77
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,13668044301,,265,176
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000508,Urinary Acidifier - Phosphates,265,172
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,010362,Underpad-Extra Large,265,77
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,013670,verapamil [Calan SR],265,162
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,046216,Sarafem,265,176
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10370083205,,264,134
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10609074701,,264,142
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,11917007001,,264,131
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,23317016515,,264,97
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,33358026950,,264,153
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,003274,norethindrone acetate [Aygestin],264,153
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,008214,chlorthalidone,264,142
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,016572,diltiazem HCl [DILT-CD],264,134
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,064191,Multivital Platinum Silver,264,131
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,21695036212,,263,75
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,23155012001,,263,120
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,54569640600,,263,228
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000932,Anorectal - Hemorrhoidal Rectal Glucocorticoid-Local Anesthetic Comb,263,164
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,008164,Diamox Sequels,263,120
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,059972,lopinavir-ritonavir [Kaletra],263,75
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,069371,ipratropium-albuterol,263,228
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,16714083601,,262,109
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,047564,ziprasidone HCl [Geodon],262,109
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,35356058301,,261,150
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,024138,Miacalcin,261,150
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,053031,levetiracetam [Keppra],261,116
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10544031130,,259,192
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,11289071382,,259,151
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,40565012181,,259,81
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,005461,white petrolatum [Secura Protective],259,81
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,007572,Beta-Val,259,151
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,020175,Lodine,259,192
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10754088701,,258,143
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,11845034801,,258,126
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000057,Herpes Antiviral Agent - Thymidine Analogs,258,136
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,003800,Chlorpromazine,258,143
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,046090,Doxepin,258,126
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,12280030230,,257,110
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,12496130602,,257,152
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,51079012901,,257,121
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,58016088200,,257,122
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000444,Gastric Mucosa - Cytoprotective Prostaglandin Analogs,257,113
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,004531,phenytoin [Dilantin Infatabs],257,121
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,017294,Isosorbide Mononitrate,257,122
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,024333,ursodiol [URSO 250],257,110
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,051641,Suboxone,257,152
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,00173071500,,256,178
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,21695094553,,256,156
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,060898,varenicline [Chantix Starting Month Pak],256,156
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,061343,fluticasone-salmeterol [Advair HFA],256,178
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10544036130,,255,148
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,11822308910,,255,184
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,12280026903,,255,175
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,003690,temazepam [Restoril],255,148
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,022624,Zithromax,255,175
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,040970,Stuart Prenatal,255,184
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10119002166,,254,153
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,21695041030,,254,194
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,54569516200,,254,136
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,000573,diltiazem HCl [Cardizem],254,194
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,030014,Lubricant Eye(dextran70-hypml),254,153
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,046525,Pulmicort,254,136
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,16590067760,,253,190
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,24208034425,,253,143
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,38673055001,,253,47
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,008079,Flunisolide,253,143
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,030759,Reusable Nebulizer Kit,253,47
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,16590050730,,252,108
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,35356062860,,252,166
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002537,Sinemet,252,166
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,046698,Qvar,252,172
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,057804,pregabalin [Lyrica],252,108
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,31604002508,,250,146
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,54868567300,,250,147
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,025708,Procrit,250,147
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,00597014030,,249,187
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,11845040001,,249,131
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,12280017930,,249,130
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,17856100005,,249,118
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,005033,Albuterol Sulfate,249,131
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,058482,LUNESTA,249,130
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,067353,Tradjenta,249,187
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10712042010,,248,134
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,11584100705,,248,145
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002188,Natural Cod Liver Oil,248,134
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,002530,multivitamin [Multi-Delyn],248,145
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,16590050828,,247,122
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,17474300201,,247,90
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,39822550002,,247,122
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00002501,Influenza Antiviral Agents - Neuraminidase Inhibitors,247,222
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,001218,sodium chloride 0.9 % [Saline Flush],247,90
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,003866,promethazine [Phenergan],247,122
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,047133,dextroamphetamine-amphetamine [Amphetamine Salt Combo],247,178
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,057805,pregabalin [Lyrica],247,122
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,00173036200,,246,225
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10147068701,,246,149
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10892011610,,246,160
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,54391002703,,246,219
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000268,Antihyperlipidemic - Nicotinic Acid Derivatives,246,171
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,001336,calcium carbonate [Calci-Mix],246,219
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,004450,Esgic,246,160
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,011670,ranitidine HCl,246,225
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,047318,methylphenidate HCl [Concerta],246,149
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,11917012780,,245,161
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,38396002899,,245,90
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000439,GI Antispasmodic - Quaternary Ammonium Compounds,245,128
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,058001,calcium carbonate [Tums Ultra],245,161
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,063383,wheelchair [Transport Chair],245,90
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,12280025315,,244,139
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,35356041128,,244,199
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,004004,Lithobid,244,139
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,050831,TriNessa Lo,244,199
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,35356053260,,243,94
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,35356080604,,243,122
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,000344,clonidine [Catapres-TTS-2],243,122
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,027637,amantadine HCl,243,147
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,064432,Vimpat,243,94
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,11822004200,,242,130
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,11845013665,,242,144
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,21695044504,,242,104
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,016650,DesOwen,242,104
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,039748,Womens One Daily,242,130
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,045971,Lutein,242,144
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,13703010390,,241,70
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,16714035801,,241,106
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,35356014730,,241,193
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00000134,Estrogen-Progestin,241,169
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,030735,sumatriptan [Imitrex],241,135
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,048701,dextroamphetamine-amphetamine [Adderall XR],241,193
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,049338,"syringe with needle [Syringe 3cc/25Gx1""]",241,70
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,10544032221,,240,204
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,24208053210,,240,167
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-etc,00003350,Dermatological - Depigmenting Agents,240,127
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,045311,methylprednisolone [Medrol (Pak)],240,204
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,062498,"vitamins  A,C,E-zinc-copper [PreserVision AREDS]",240,167
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,12280037530,,239,163
MedicationStatement.medication,http://hl7.org/fhir/sid/ndc,50580077812,,239,216
MedicationStatement.medication,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-medication-gsn,050289,olmesartan [Benicar],239,163
